cycle	lane	yield
1	1	0.6811083706788561
1	2	0.6955088995033203
1	3	0.7436617239759225
1	4	0.7981420089347846
1	5	0.711775478960506
1	6	0.7646261140838103
1	7	0.6479055307847035
1	8	0.5984596529549507
1	9	0.7650807075811915
1	10	0.6878943998729683
1	11	0.6965118878824855
1	12	0.7525741774110861
1	13	0.8122909678075347
1	14	0.7224980812507256
1	15	0.7809579865863714
1	16	0.69688427234973
1	17	0.7461731779789832
1	18	0.776606185187208
1	19	0.7808868542056772
1	20	0.7637207582175354
2	1	0.7260372513767398
2	2	0.6478755633385346
2	3	0.7124507457764526
2	4	0.7758046964265911
2	5	0.6987428860460129
2	6	0.8720440640179197
2	7	0.7584734377257135
2	8	0.6873736612927677
2	9	0.6478012287527175
2	10	0.7778168552018543
2	11	0.7893810323401242
2	12	0.7405105165243768
2	13	0.6574158811796457
2	14	0.6219084804412248
2	15	0.7304776206449407
2	16	0.7025134771653996
2	17	0.7143078539667599
2	18	0.6973412109399756
2	19	0.6141697673902449
2	20	0.7184993969620043
3	1	0.7426843547645434
3	2	0.6664646456454628
3	3	0.807372669914198
3	4	0.709242286564182
3	5	0.7547955141507933
3	6	0.7031438754011311
3	7	0.7676956667814806
3	8	0.7548903796225301
3	9	0.6530709530258322
3	10	0.7590631706763638
3	11	0.6526823186662085
3	12	0.6118685437448347
3	13	0.6920206961011249
3	14	0.739985350922536
3	15	0.7472358931700487
3	16	0.8095688806870897
3	17	0.677711769568198
3	18	0.7511930299554918
3	19	0.5904748988260247
3	20	0.6679823489119171
