cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_K	survival_rate
0	19	20	4.161246526019967	2.9173506485355158e-06
0	20	0	2.226851657814844	4.789997963830836e-12
0	20	1	2.0043723726246916	1.0303517613384251e-12
0	20	2	3.3507961315417094	1.120648778544781e-08
0	20	3	3.7286206548722642	1.5097528427238778e-07
0	20	4	2.9588108848775354	7.5032289476749e-10
0	20	5	2.091253425496606	1.877584681845422e-12
0	20	6	2.363999191473087	1.2350836560469156e-11
0	20	7	3.8371640857970775	3.1810303210401227e-07
0	20	8	2.0630259409353	1.544995413703101e-12
0	20	9	2.3420952969973103	1.0616943449086975e-11
0	20	10	4.153781398583149	2.7727489986740386e-06
0	20	11	3.1188896277391587	2.264419360072485e-09
0	20	12	4.644292150132653	7.527811155449572e-05
0	20	13	2.6103732569642357	6.769999767541498e-11
0	20	14	3.20088535659666	3.98647060511905e-09
0	20	15	2.3490975158667933	1.1142983984823112e-11
0	20	16	2.5217279037462723	3.670714759472425e-11
0	20	17	3.7972503013581087	2.4188428336640445e-07
0	20	18	3.0863168084353023	1.80868123817527e-09
0	20	19	5.010495486832296	0.0008024432871559647
0	20	20	3.312212863510691	8.589494280548089e-09
1	0	0	6.197213067064901	0.22878699818203702
1	0	1	2.4481759936488734	2.2088303895878803e-11
1	0	2	4.007466275270546	1.0214357072979158e-06
1	0	3	3.4617734358287926	2.4074253408140366e-08
1	0	4	2.5540658946362713	4.589138223723085e-11
1	0	5	3.5342371889051516	3.965163946500322e-08
1	0	6	2.4814270688032725	2.7789869455635426e-11
1	0	7	3.362091427315288	1.2113749448431085e-08
1	0	8	2.0475490506870733	1.3883590543449714e-12
1	0	9	5.114093978670855	0.0015240338442374932
1	0	10	5.594573047690529	0.02247568840928157
1	0	11	2.6998264037200053	1.2555287068379318e-10
1	0	12	3.3577875346794723	1.1759704700537776e-08
1	0	13	3.5194600871004034	3.581611520946892e-08
1	0	14	2.744211286090926	1.7057331683306498e-10
1	0	15	3.2859405334156584	7.166502274842716e-09
1	0	16	3.665144570192047	9.7593594310782e-08
1	0	17	2.613389390858921	6.912471517393861e-11
1	0	18	3.0640266808241035	1.5508545625092999e-09
1	0	19	2.1760855380058133	3.3733484094497875e-12
1	0	20	2.987784827718216	9.164068990900887e-10
1	1	0	4.102406453195558	1.953571966225463e-06
1	2	0	2.8737176804749356	4.170414877548116e-10
1	3	0	2.56789660067873	5.049032460006521e-11
1	4	0	2.8970245393653897	4.898308934669942e-10
1	5	0	2.892858059869352	4.759447493113586e-10
1	6	0	4.949518150020296	0.0005463102997371617
1	7	0	2.8734842017797293	4.163699212197873e-10
1	8	0	6.298617998050251	0.29465224689547564
1	9	0	3.9479429079163344	6.797083281603544e-07
1	10	0	3.3220242909696744	9.190537515956775e-09
1	11	0	3.320272534709793	9.080225401417735e-09
1	12	0	2.5234623754322323	3.7149444180470516e-11
1	13	0	3.3385523687804763	1.0299574566080436e-08
1	14	0	4.103167800641576	1.963744037559673e-06
1	15	0	4.058599706585563	1.448681287637635e-06
1	16	0	2.6597499061566703	9.520388357911766e-11
1	17	0	2.3563816592689224	1.1717879144516443e-11
1	18	0	3.7960811242889254	2.3995065763348226e-07
1	19	0	2.6576845839278445	9.385588742069781e-11
1	20	0	3.5240471291059086	3.696528032869237e-08
2	0	0	2.3400467004303693	1.0467791459238843e-11
2	0	1	2.1293264899455098	2.4423280641958946e-12
2	0	2	2.806300796900006	2.6185964823993564e-10
2	0	3	4.58672300160873	5.1381753117408803e-05
2	0	4	2.8213506012601406	2.905284064980957e-10
2	0	5	5.998364615571392	0.12429527714239338
2	0	6	5.06747663428362	0.0011441766601799788
2	0	7	4.712581038033374	0.00011808683661702324
2	0	8	2.471940939776945	2.6027751168379945e-11
2	0	9	2.155799882078803	2.932332056577261e-12
2	0	10	3.06122183311801	1.5211296701418895e-09
2	0	11	2.5593621670058164	4.760079788989173e-11
2	0	12	2.773872350638333	2.0933565994191644e-10
2	0	13	2.0824455739476084	1.7667667027667455e-12
2	0	14	4.059802774742081	1.460633175229313e-06
2	0	15	2.325155602287854	9.444769737093062e-12
2	0	16	2.295282861665644	7.684072595984657e-12
2	0	17	2.163152039044449	3.0850800346160203e-12
2	0	18	2.548983332704962	4.4308686936909963e-11
2	0	19	3.1860331343093122	3.598333036772034e-09
2	0	20	3.4067329073241424	1.6477037384268756e-08
2	1	0	2.6181018606559916	7.141096972071082e-11
2	2	0	2.97603827591313	8.450501153320344e-10
2	3	0	2.5220848638067084	3.679774132926127e-11
2	4	0	2.1832873909865746	3.5453857136948237e-12
2	5	0	3.493140068239662	2.9879339437766716e-08
2	6	0	4.522013742421904	3.337363710539966e-05
2	7	0	2.7135938996311166	1.380727967911282e-10
2	8	0	4.085209450269499	1.7372842961790393e-06
2	9	0	2.1412459719724026	2.651902567000737e-12
2	10	0	2.0963469510373103	1.944814634419613e-12
2	11	0	4.753010381052241	0.00015391046453262541
2	12	0	2.22936871006605	4.873996454920936e-12
2	13	0	2.248197583127112	5.5508825757687135e-12
2	14	0	2.396868157849591	1.5498140584778462e-11
2	15	0	2.029655187292928	1.2269477644915525e-12
2	16	0	4.837152435979393	0.0002659819288114385
2	17	0	3.0089246514656787	1.0603389095752148e-09
2	18	0	2.0458079324166536	1.371762807381385e-12
2	19	0	3.2887590367960993	7.307122670321677e-09
2	20	0	2.8583806182004645	3.751473223869985e-10
3	0	0	3.0944297822920634	1.9128064273442925e-09
3	0	1	2.8875916330913	4.589543819314963e-10
3	0	2	2.2729776767870358	6.587016872577942e-12
3	0	3	3.3817126608824823	1.386768619737656e-08
3	0	4	3.0593630594423207	1.5017454192070047e-09
3	0	5	2.359203528605752	1.194848089239824e-11
3	0	6	2.453605438281626	2.2932220229061748e-11
3	0	7	2.758951876336542	1.8884605622410626e-10
3	0	8	3.8993427267498295	4.872315735067117e-07
3	0	9	3.5885447265579153	5.762250049846479e-08
3	0	10	2.167308899104122	3.1749375789623753e-12
3	0	11	6.316761734200275	0.30709219525527076
3	0	12	2.6254145434227727	7.510931482848261e-11
3	0	13	2.1303715332279256	2.4600203911740867e-12
3	0	14	3.187340462442838	3.6309253617842675e-09
3	0	15	2.0246781511061855	1.1854863409305682e-12
3	0	16	5.1364000428548096	0.0017459610833225738
3	0	17	3.6574541268465692	9.25668049917312e-08
3	0	18	3.9754784758532034	8.206910168673648e-07
3	0	19	2.1617702425693235	3.0557769332783565e-12
3	0	20	3.106659976546724	2.0812076480692547e-09
3	1	0	2.0259585558004987	1.196017023945732e-12
3	2	0	2.7358922755734034	1.6105261178419637e-10
3	3	0	3.877647423677079	4.199031959495801e-07
3	4	0	2.2785484259121476	6.8453848649316336e-12
3	5	0	2.8461101543468317	3.4468043887888204e-10
3	6	0	2.9147286021945478	5.534974560465614e-10
3	7	0	3.0481798780416387	1.390223742924775e-09
3	8	0	2.694532316468028	1.2104651485163262e-10
3	9	0	4.0762537886149035	1.6342692946448762e-06
3	10	0	4.66367487264095	8.556742361811616e-05
3	11	0	2.19542514646634	3.855414941189481e-12
3	12	0	3.8274286603910146	2.975491418110688e-07
3	13	0	3.559687342624647	4.72436564791316e-08
3	14	0	5.886669809397495	0.08238646747351726
3	15	0	3.677362210334548	1.0614586893358738e-07
3	16	0	3.3828835288473686	1.3980031795560295e-08
3	17	0	4.354211145043263	1.080212651886448e-05
3	18	0	3.1055162283653237	2.0648501696590693e-09
3	19	0	2.7928189086500494	2.38587888670538e-10
3	20	0	4.4562966065428045	2.1486023697803493e-05
4	0	0	3.4202747592720657	1.808838033481092e-08
4	0	1	3.2297049063408965	4.863013581790644e-09
4	0	2	2.205703138183715	4.139045577431831e-12
4	0	3	2.4757727198498416	2.6725667722715948e-11
4	0	4	3.3113981053205648	8.541385460075417e-09
4	0	5	5.172724484321764	0.002174667847572202
4	0	6	4.595040081169717	5.430301610715686e-05
4	0	7	4.102452142054816	1.9541809149855147e-06
4	0	8	3.298854488755468	7.833814728164543e-09
4	0	9	5.248896087845052	0.00341933908773839
4	0	10	2.323553257467977	9.340827547157211e-12
4	0	11	4.145298846206544	2.617079927087062e-06
4	0	12	3.52303809609792	3.670937387867893e-08
4	0	13	2.8021518887721077	2.544660104255327e-10
4	0	14	2.764124027585713	1.9571108203752195e-10
4	0	15	2.1871923088420333	3.642306170425127e-12
4	0	16	4.547683247254945	3.961507239854759e-05
4	0	17	3.311892007308315	8.5705165287111e-09
4	0	18	3.9909585125133695	9.123830870259539e-07
4	0	19	4.112023528657866	2.0860081511596603e-06
4	0	20	3.0115189848048445	1.0794927703954683e-09
4	1	0	2.425994993541269	1.895123732777914e-11
4	2	0	2.9745404473734034	8.363599359513405e-10
4	3	0	2.891215410957252	4.705788819386318e-10
4	4	0	2.516248789690672	3.534424625301391e-11
4	5	0	2.6517391401578507	9.008100848420877e-11
4	6	0	2.524332120347246	3.737323430396075e-11
4	7	0	2.575998752451526	5.339560971906379e-11
4	8	0	3.0025064293773194	1.0144006579409288e-09
4	9	0	4.176589478491945	3.238532111935126e-06
4	10	0	3.219410920670783	4.529760412624962e-09
4	11	0	4.227754993508434	4.586029080580886e-06
4	12	0	2.311752148036907	8.609727010075608e-12
4	13	0	3.566355317757296	4.946232847040441e-08
4	14	0	2.7982654591919767	2.477295692958288e-10
4	15	0	2.0187054258086823	1.1375755835023344e-12
4	16	0	2.0271505165624886	1.2059043550118102e-12
4	17	0	2.4896345136612625	2.941042580617935e-11
4	18	0	3.7495105765111383	1.742744845538783e-07
4	19	0	3.05743884277999	1.4819387762703347e-09
4	20	0	3.0533329696824754	1.4405443048779595e-09
5	0	0	2.1199980283289883	2.289930721515873e-12
5	0	1	3.7602203753238883	1.8757783526050832e-07
5	0	2	4.117047454655761	2.158708983715424e-06
5	0	3	2.4296363731361423	1.9433847229316446e-11
5	0	4	2.327681379648215	9.610967309016326e-12
5	0	5	5.8510712016271835	0.07152508084761074
5	0	6	2.370958906734805	1.2958975098790726e-11
5	0	7	4.345760241099935	1.0202619409581923e-05
5	0	8	5.246196106657193	0.0033655752035014024
5	0	9	4.2376748079009605	4.905646217076824e-06
5	0	10	3.335937223985304	1.0115581888225149e-08
5	0	11	4.449398993284637	2.051323058842575e-05
5	0	12	3.2724929609595277	6.531923894860459e-09
5	0	13	3.5581697437402093	4.675274732078727e-08
5	0	14	3.0109649965043506	1.0753738637029648e-09
5	0	15	3.3568301211516234	1.168236309068158e-08
5	0	16	3.182716231194745	3.5169471094475e-09
5	0	17	3.157341647459835	2.952259564663966e-09
5	0	18	5.738859312139453	0.04437939984764487
5	0	19	3.3923499150818577	1.492238206256669e-08
5	0	20	2.1322658354446116	2.4924178036656755e-12
5	1	0	2.0067717735478707	1.0475698524553926e-12
5	2	0	4.452300530136423	2.091701043806232e-05
5	3	0	2.166477907411947	3.156767394599952e-12
5	4	0	3.630682668542184	7.70004540876117e-08
5	5	0	2.0823791589320537	1.7659564317214245e-12
5	6	0	4.055407811899564	1.4174414326760868e-06
5	7	0	2.154332685273552	2.9027670635711012e-12
5	8	0	2.9958619703586367	9.689380736301268e-10
5	9	0	3.233495137612806	4.9917959891001216e-09
5	10	0	5.594931092839056	0.022515620373788372
5	11	0	5.73389038197347	0.04340430959342847
5	12	0	3.645616808483091	8.533001092913137e-08
5	13	0	3.2234354575517434	4.657241652888429e-09
5	14	0	3.524548887816154	3.7093196734875e-08
5	15	0	4.295194963930495	7.246451048126283e-06
5	16	0	4.35566282500608	1.0908571210959602e-05
5	17	0	4.334274993198585	9.440471014596322e-06
5	18	0	2.226755769808767	4.786826793617862e-12
5	19	0	4.528262302194388	3.479697272955156e-05
5	20	0	2.9412322159364486	6.645981931765483e-10
6	0	0	4.51875967925869	3.2655362997741015e-05
6	0	1	3.2798672718687185	6.87262016091565e-09
6	0	2	2.4998978229641873	3.1570511840166306e-11
6	0	3	3.682806014249919	1.1019368286086122e-07
6	0	4	4.3695584471480196	1.1981621458264465e-05
6	0	5	3.176825662551262	3.3769204034705708e-09
6	0	6	2.503914975254702	3.245856033866068e-11
6	0	7	3.228466084475089	4.821645807416714e-09
6	0	8	2.656383607248679	9.301657868977354e-11
6	0	9	3.4726670494178937	2.5950044891671076e-08
6	0	10	3.2821217033175096	6.980278395579437e-09
6	0	11	3.0314332759862737	1.23851109245635e-09
6	0	12	2.4644111272965783	2.4708924677307234e-11
6	0	13	2.172890359807071	3.299720055994108e-12
6	0	14	2.580465452669186	5.506816166479284e-11
6	0	15	3.8229026529715915	2.884502101661338e-07
6	0	16	3.361989367250138	1.2105231790516385e-08
6	0	17	2.961389176706363	7.637936164728065e-10
6	0	18	3.1115114210170054	2.1520435728822893e-09
6	0	19	2.757458100772488	1.86908546236765e-10
6	0	20	3.907423744736788	5.149747562979572e-07
6	1	0	2.0392311279480184	1.3108433222560977e-12
6	2	0	2.524598424000968	3.744202486711532e-11
6	3	0	2.1524342474649414	2.8649542021372346e-12
6	4	0	6.6249536839280045	0.5281041582064444
6	5	0	2.7536246902119466	1.8202685866324978e-10
6	6	0	2.5376680449815563	4.0978388351369726e-11
6	7	0	2.480418642044069	2.7597017035804736e-11
6	8	0	3.4396360006990636	2.0669382101189915e-08
6	9	0	3.895316159245466	4.7396943787785576e-07
6	10	0	3.323968913793972	9.314564048831442e-09
6	11	0	3.0826082806242416	1.7629904015979653e-09
6	12	0	2.750780302342332	1.7848722230540191e-10
6	13	0	4.379364292847157	1.2801253651928041e-05
6	14	0	2.0856706584349523	1.8065637236816137e-12
6	15	0	2.0318879359389816	1.2460159471328024e-12
6	16	0	3.331100641487484	9.78390730025605e-09
6	17	0	2.9761084157729254	8.45459261601914e-10
6	18	0	2.322996924805169	9.30500706844118e-12
6	19	0	4.900998735705686	0.00040104086522556727
6	20	0	4.282730978908699	6.659580893264878e-06
7	0	0	2.2715890502852627	6.5241460713449195e-12
7	0	1	2.5508822993662235	4.4893530443915034e-11
7	0	2	2.021334677503445	1.1584230519088521e-12
7	0	3	3.7825687018724348	2.186919125321629e-07
7	0	4	2.7258722005816134	1.5028779581771245e-10
7	0	5	2.024010466594343	1.1800318046726425e-12
7	0	6	4.41761303088666	1.6565163894825928e-05
7	0	7	4.673017740040345	9.101001139123475e-05
7	0	8	4.945091597119811	0.0005311782162215428
7	0	9	2.521315524899545	3.660276659406821e-11
7	0	10	2.5995486270021693	6.282432564383367e-11
7	0	11	2.990871666147163	9.361379219815083e-10
7	0	12	2.139974029476452	2.6287074962456253e-12
7	0	13	2.2171833407698003	4.480590079776761e-12
7	0	14	2.428007158745314	1.9216418698808123e-11
7	0	15	3.3039260680607763	8.11255473541997e-09
7	0	16	3.5242075971507836	3.700614142699627e-08
7	0	17	2.019072516315382	1.1404635735727366e-12
7	0	18	2.536382278060931	4.061616372469888e-11
7	0	19	2.559939280653231	4.7790870980668204e-11
7	0	20	3.8711186170770544	4.015210704071471e-07
7	1	0	2.626794253939421	7.58282760784678e-11
7	2	0	2.3750620378755714	1.3331442497478558e-11
7	3	0	5.274144540087022	0.003962694724638462
7	4	0	2.9400172266394233	6.590484831165201e-10
7	5	0	2.6365165857516377	8.109343438051948e-11
7	6	0	3.1769355357600704	3.379480533428439e-09
7	7	0	2.047064261254215	1.3837180010004345e-12
7	8	0	2.9172003576453935	5.630212540968046e-10
7	9	0	2.4838140118226346	2.825173739506426e-11
7	10	0	2.0047294881800197	1.0328963821426976e-12
7	11	0	2.9944690578365374	9.596688811588652e-10
7	12	0	2.238709980634761	5.198813258038207e-12
7	13	0	2.5746140781787474	5.2887506166235605e-11
7	14	0	5.230505321765245	0.003068554166506146
7	15	0	3.062819013199309	1.5379855567156302e-09
7	16	0	2.9937915922661724	9.55192752819849e-10
7	17	0	2.9432586256683093	6.739583647180759e-10
7	18	0	2.9976429600793004	9.809202332639748e-10
7	19	0	4.720625877682437	0.00012449200570806792
7	20	0	2.932787249581562	6.269691226264464e-10
8	0	0	2.039244816317884	1.3109672625318455e-12
8	0	1	3.268634127365491	6.360425346350141e-09
8	0	2	4.341432302928477	9.908504431569945e-06
8	0	3	5.98364301511036	0.11807107768867148
8	0	4	2.453815887766823	2.2965572322910288e-11
8	0	5	2.3373184473355493	1.0272403910843794e-11
8	0	6	3.366585611355749	1.2494820284542985e-08
8	0	7	3.211778455879837	4.297495128934957e-09
8	0	8	4.943116116995181	0.0005245571081319075
8	0	9	4.68660489774817	9.953813399762855e-05
8	0	10	4.187708141802451	3.493046916548462e-06
8	0	11	2.0889831300570334	1.8483724433478765e-12
8	0	12	2.390348532143545	1.481581542737084e-11
8	0	13	3.184412927863832	3.5583459701106605e-09
8	0	14	4.346646307637232	1.026389439702156e-05
8	0	15	5.225552710678836	0.0029800567685322145
8	0	16	4.62411132648291	6.586072159352801e-05
8	0	17	3.4326025998522747	1.9691769019137708e-08
8	0	18	2.0656256765589127	1.5729883173335618e-12
8	0	19	3.623524544833675	7.330093739957686e-08
8	0	20	5.031731938263175	0.0009163689894804098
8	1	0	2.881878111333204	4.412066914444277e-10
8	2	0	2.3849648150269913	1.427507340121959e-11
8	3	0	2.7000564128025535	1.2575241340183286e-10
8	4	0	4.2401386478703955	4.9884060895986066e-06
8	5	0	3.130876113894672	2.4596224043175314e-09
8	6	0	2.048942185045139	1.4017828198635145e-12
8	7	0	5.8082449500671185	0.059949044757934805
8	8	0	2.0105735607993123	1.0754424868681957e-12
8	9	0	8.230494596958422	0.9825603488762898
8	10	0	4.875321208953924	0.0003401604455926557
8	11	0	2.398314262840688	1.565369355642015e-11
8	12	0	3.230583122865484	4.892554407361112e-09
8	13	0	3.723740924634218	1.459970840446372e-07
8	14	0	2.919407524097174	5.716639524225525e-10
8	15	0	4.783613989850551	0.00018792787992858524
8	16	0	5.039393062728401	0.0009611772936861352
8	17	0	2.54748518584914	4.385266862804188e-11
8	18	0	4.476226112044131	2.456092959339131e-05
8	19	0	2.679673516494878	1.0924399352771838e-10
8	20	0	3.53897686269175	4.0966741228850845e-08
9	0	0	4.564996519837094	4.446263080549461e-05
9	0	1	2.4076664570239177	1.669807147329393e-11
9	0	2	2.909330804404721	5.332556298450262e-10
9	0	3	2.5954606487192384	6.107574219042271e-11
9	0	4	2.868938811763016	4.0350907603212397e-10
9	0	5	3.067456924538375	1.5879976100908846e-09
9	0	6	2.00194925494559	1.0132506639064869e-12
9	0	7	2.7564312235700568	1.8558816908369848e-10
9	0	8	2.5382074355411683	4.1131304858559464e-11
9	0	9	3.4507487172001836	2.2313771110138765e-08
9	0	10	4.874256146704553	0.00033784026955445656
9	0	11	2.7969294189665943	2.454552018179687e-10
9	0	12	2.937204463236823	6.463777436402652e-10
9	0	13	3.086538661154508	1.811451791733208e-09
9	0	14	2.2192165701550755	4.543953654681102e-12
9	0	15	4.169929130043235	3.094999337690139e-06
9	0	16	4.364297667673343	1.1563578897274099e-05
9	0	17	3.1288661411844085	2.425753367531968e-09
9	0	18	2.3789266085216627	1.3692037956575358e-11
9	0	19	3.7998607487509313	2.462578322454202e-07
9	0	20	2.2632076806268127	6.1572136056582226e-12
9	1	0	3.292142363796492	7.479569575199853e-09
9	2	0	2.3307299201677085	9.815462547626796e-12
9	3	0	2.3485666149212716	1.1102202872828627e-11
9	4	0	4.417859123874781	1.6592628547275618e-05
9	5	0	3.4835232037041663	2.796462131301596e-08
9	6	0	5.877763152691545	0.07956009218507112
9	7	0	2.46837740992761	2.5395058161899006e-11
9	8	0	3.5551917089481484	4.580417942395343e-08
9	9	0	2.4995412248178406	3.1492864639425747e-11
9	10	0	3.9920298566428807	9.190942467680144e-07
9	11	0	2.050565437050905	1.4175877218147988e-12
9	12	0	4.898679162624351	0.0003951316418555369
9	13	0	4.489307808082744	2.6812189005319865e-05
9	14	0	3.786455593235753	2.2460676348277488e-07
9	15	0	4.299537038090737	7.462739330195793e-06
9	16	0	4.306874398718165	7.84289886522212e-06
9	17	0	3.5839220752834455	5.5818405708430574e-08
9	18	0	3.512405920684068	3.411812651833426e-08
9	19	0	2.629814457754379	7.742620011095098e-11
9	20	0	2.4257827939880166	1.8923485919409506e-11
10	0	0	2.727382524202337	1.518631040956368e-10
10	0	1	3.5180896375961965	3.54797589680644e-08
10	0	2	2.174481244330676	3.3361766484094235e-12
10	0	3	4.44757621569236	2.0263530591486843e-05
10	0	4	2.3610671184744874	1.2103254964344626e-11
10	0	5	2.8944515342527706	4.812084267134087e-10
10	0	6	2.3638879957587147	1.2341355558516702e-11
10	0	7	2.749392661924934	1.7678546280554878e-10
10	0	8	3.0444091391468877	1.354518856751933e-09
10	0	9	3.415910900447025	1.755263406079521e-08
10	0	10	2.5058264893687316	3.288985526625014e-11
10	0	11	2.240168506056481	5.251447581037207e-12
10	0	12	3.9010498551162627	4.929653912213502e-07
10	0	13	4.485355321860334	2.6111279189391706e-05
10	0	14	2.0575536156927097	1.4876888389031892e-12
10	0	15	4.139366829707005	2.5134169238976995e-06
10	0	16	5.144587991178728	0.0018349148805848385
10	0	17	2.1307174043490265	2.4659040859853327e-12
10	0	18	2.8284257825627224	3.0507033080162423e-10
10	0	19	3.7119313695413148	1.346168950303201e-07
10	0	20	2.3049078504576026	8.212221678323412e-12
10	1	0	2.7583059183175838	1.8800576063446142e-10
10	2	0	2.891469595277612	4.71405226432482e-10
10	3	0	2.220463054845492	4.5832413452884016e-12
10	4	0	3.6330273483034694	7.825233759564763e-08
10	5	0	2.5252820300849983	3.761919162176351e-11
10	6	0	3.6709622412462584	1.0157654424507676e-07
10	7	0	4.680381711772339	9.553868925535145e-05
10	8	0	2.838800418638848	3.277197968884961e-10
10	9	0	2.094338702284764	1.918024798187113e-12
10	10	0	2.473246300466631	2.626343735620648e-11
10	11	0	3.726140629834931	1.4842439433024283e-07
10	12	0	3.1466562320465536	2.742481573581733e-09
10	13	0	3.0723427000996777	1.6424417437799384e-09
