cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_K	survival_rate
10	14	0	3.7433273520163466	1.6702712908102209e-07
10	15	0	2.0520226985509904	1.4319281786266586e-12
10	16	0	2.0651927792315803	1.5682921047205249e-12
10	17	0	2.0306086204087377	1.2350543409542575e-12
10	18	0	2.0938298611537927	1.911295705726727e-12
10	19	0	3.696183774975103	1.2080769350066381e-07
10	20	0	3.7212706247777234	1.4353975311778195e-07
11	0	0	2.21357737785877	4.370378996079509e-12
11	0	1	3.7184234522750628	1.4075870233066906e-07
11	0	2	3.3012788195525253	7.965844120554363e-09
11	0	3	4.751798455292359	0.0001526957531597956
11	0	4	3.164560156010036	3.102978301026994e-09
11	0	5	2.0231530637119213	1.1730641854118494e-12
11	0	6	2.0186821463890925	1.137392685441375e-12
11	0	7	3.0869438067084074	1.816522305177665e-09
11	0	8	2.6982729845386997	1.242134770251386e-10
11	0	9	2.2548471951348303	5.811755255366265e-12
11	0	10	4.30331809347946	7.656297897306751e-06
11	0	11	3.242649984339608	5.317089033925803e-09
11	0	12	3.05380561216676	1.4452498901145148e-09
11	0	13	2.6278071637851435	7.636047556406753e-11
11	0	14	2.3271543303755875	9.576047423976572e-12
11	0	15	4.031670584623495	1.205236117816049e-06
11	0	16	2.7767675126481004	2.13561777840354e-10
11	0	17	2.784108800207889	2.246643243871823e-10
11	0	18	3.622269902115057	7.267103241448033e-08
11	0	19	3.917232570297858	5.507745808525987e-07
11	0	20	3.078203723259769	1.7102206967961652e-09
11	1	0	2.5168884104013305	3.550070325394404e-11
11	2	0	3.3365805057553293	1.0160534122708187e-08
11	3	0	4.22849835474652	4.609245133443918e-06
11	4	0	3.4527590752453134	2.262491881411984e-08
11	5	0	4.112604026987999	2.0942823365118348e-06
11	6	0	4.7495757602963575	0.0001504923473202155
11	7	0	4.0230186414270745	1.1360300678158872e-06
11	8	0	3.4780642305254155	2.693279478284265e-08
11	9	0	3.2759699960463564	6.690408633955761e-09
11	10	0	2.3590152495328356	1.1932954516777781e-11
11	11	0	4.653178892855245	7.983478323332175e-05
11	12	0	2.691420741251732	1.1847375821204924e-10
11	13	0	4.400165753689706	1.4728631538333028e-05
11	14	0	2.1347623924378625	2.5357678856377347e-12
11	15	0	2.1466097263607864	2.7519883164519132e-12
11	16	0	2.985221030833773	9.003355697475973e-10
11	17	0	2.3451261327680557	1.0841515773886471e-11
11	18	0	2.0291386460238776	1.2225781102364713e-12
11	19	0	4.037091126033641	1.2507186698548477e-06
11	20	0	4.242881756032728	5.082180403110058e-06
12	0	0	3.1078306870712185	2.098084882910288e-09
12	0	1	2.1380046213470667	2.593193072675859e-12
12	0	2	3.5064225364578054	3.27410681289148e-08
12	0	3	3.659856664686051	9.410879078645363e-08
12	0	4	2.2063777221523173	4.158374848869863e-12
12	0	5	2.6294501965295196	7.72317058803134e-11
12	0	6	3.6434425456527015	8.406353677606011e-08
12	0	7	2.266801225872224	6.311940146327176e-12
12	0	8	3.698081364962781	1.223937269304614e-07
12	0	9	2.2271343743722634	4.799360086983829e-12
12	0	10	3.666221778192203	9.831913298755485e-08
12	0	11	3.5141071547707274	3.452011962982099e-08
12	0	12	4.94563918633023	0.0005330278543279758
12	0	13	2.7023625042064467	1.2777065689293672e-10
12	0	14	2.7652709087381897	1.9726682798520242e-10
12	0	15	3.9816865491159454	8.563046242313091e-07
12	0	16	2.507179720279814	3.319864453919709e-11
12	0	17	2.0574256711406185	1.48637473594711e-12
12	0	18	3.4532284358465395	2.2698184751887223e-08
12	0	19	3.4839063271286417	2.8038503008530142e-08
12	0	20	4.081876524471124	1.6982118297271917e-06
12	1	0	5.376723974141914	0.007110910076226346
12	2	0	3.107945143727686	2.0997422401156325e-09
12	3	0	2.166535893521758	3.1580319176523977e-12
12	4	0	4.093746569984406	1.8414984531890794e-06
12	5	0	3.688178480300343	1.143395156561763e-07
12	6	0	2.1990148552964035	3.952196752251392e-12
12	7	0	3.579005235144219	5.396136950276256e-08
12	8	0	4.221850679668243	4.405712873980184e-06
12	9	0	5.792071504357945	0.05598052998833283
12	10	0	3.04302453005606	1.3416394402537959e-09
12	11	0	2.03138810648398	1.241721707924171e-12
12	12	0	4.494423456302159	2.7747077324429636e-05
12	13	0	2.413271878529324	1.7357143504918443e-11
12	14	0	2.103962314228214	2.0498469052123446e-12
12	15	0	2.36538401089442	1.246952387597378e-11
12	16	0	4.787714409449358	0.00019301218277091104
12	17	0	2.3882899021892547	1.4606668815896626e-11
12	18	0	3.5537200484510154	4.5342545314432594e-08
12	19	0	4.524414621314677	3.391358167371725e-05
12	20	0	2.4177769103218987	1.7905639317155693e-11
13	0	0	2.690333973673147	1.1758812404414594e-10
13	0	1	2.048508009641574	1.397585391600806e-12
13	0	2	2.5396105154301676	4.153175388227289e-11
13	0	3	3.1235640869949886	2.338631110545586e-09
13	0	4	3.312683282185128	8.617394180809097e-09
13	0	5	3.6736811968650027	1.0349327323292441e-07
13	0	6	2.6243067895143657	7.453700511176159e-11
13	0	7	4.194944756897581	3.6692909168634754e-06
13	0	8	2.942408069170501	6.700136234768381e-10
13	0	9	2.1758986555788447	3.3689970873569816e-12
13	0	10	2.9528295811656866	7.199800804163198e-10
13	0	11	3.954574729550398	7.112819643570434e-07
13	0	12	2.0500918760308413	1.4129585425109517e-12
13	0	13	4.938306303789705	0.0005087695922888816
13	0	14	4.1541852248097015	2.780385457247962e-06
13	0	15	2.030684710444808	1.2357036004727438e-12
13	0	16	3.383252936339293	1.401566507337751e-08
13	0	17	2.589844619184851	5.875262252970827e-11
13	0	18	2.6607210812165345	9.584442536482209e-11
13	0	19	5.199960790125093	0.0025598962246991277
13	0	20	3.8739955026276958	4.095199991014171e-07
13	1	0	2.3622443999035934	1.2202061636317289e-11
13	2	0	2.7386709716618585	1.6417208373587358e-10
13	3	0	2.069770989638894	1.618676207339916e-12
13	4	0	4.4976816259730885	2.8359251182912558e-05
13	5	0	2.9832577142473458	8.882191514922732e-10
13	6	0	2.8751288834048196	4.2112371794562283e-10
13	7	0	4.414543887502576	1.6226401339273843e-05
13	8	0	2.386474276208796	1.4424661589416482e-11
13	9	0	3.543966496958592	4.239829798081299e-08
13	10	0	3.1969665539115613	3.8801696591871776e-09
13	11	0	2.0361738984259468	1.2834533789696287e-12
13	12	0	2.892267277308113	4.740078948580185e-10
13	13	0	2.499764738878307	3.1541511180041174e-11
13	14	0	2.0913401596871575	1.8787098134187966e-12
13	15	0	3.170229882448178	3.2267323745752953e-09
13	16	0	3.8038483643838887	2.530915075010635e-07
13	17	0	2.287714501636237	7.292741517488386e-12
13	18	0	4.325494423426144	8.896172729512e-06
13	19	0	2.0210092544196234	1.1558221803703757e-12
13	20	0	2.975674306675476	8.429301529792287e-10
14	0	0	4.3312870088434	9.251635731504843e-06
14	0	1	4.359731893471209	1.1212516651401032e-05
14	0	2	3.447344500334329	2.1796610465499934e-08
14	0	3	2.609000637815447	6.706137780777e-11
14	0	4	3.553562888855039	4.5293522557807064e-08
14	0	5	2.607291762309119	6.627472345116581e-11
14	0	6	2.96135839485416	7.636313740466404e-10
14	0	7	3.0641083549652968	1.551728764779044e-09
14	0	8	3.235931976636496	5.076388081611684e-09
14	0	9	4.1301571695846775	2.3605179389586123e-06
14	0	10	4.213906782658883	4.1741849744989826e-06
14	0	11	2.637769719767619	8.179814709031754e-11
14	0	12	3.3961189535806557	1.531501097150034e-08
14	0	13	2.2970653816917808	7.779254180317107e-12
14	0	14	3.4027954348306713	1.6036021595143678e-08
14	0	15	2.7387184357608882	1.6422589023961983e-10
14	0	16	7.378183835095152	0.8842394042029244
14	0	17	3.1896331843683012	3.6887981185091064e-09
14	0	18	3.6443249502642847	8.457524482241415e-08
14	0	19	2.468523712271305	2.5420728355964583e-11
14	0	20	2.0532565158741862	1.4441831372947829e-12
14	1	0	2.4088412244267636	1.6834092756869458e-11
14	2	0	3.4567409454505706	2.3254055204631677e-08
14	3	0	2.7608097788554726	1.9128390209758764e-10
14	4	0	2.787896710978914	2.3061678209373917e-10
14	5	0	4.617807907358602	6.316472411774114e-05
14	6	0	2.7183776036826783	1.427091356325445e-10
14	7	0	4.032239465271125	1.2099310052279041e-06
14	8	0	2.030736695898764	1.2361473771347704e-12
14	9	0	3.081105382618171	1.7448041724536946e-09
14	10	0	2.940732369029171	6.623094067878517e-10
14	11	0	2.4171036712851484	1.7822582876245665e-11
14	12	0	2.9373218675031385	6.469017149004321e-10
14	13	0	5.45488379947245	0.010912295183538758
14	14	0	4.531665806975598	3.559732509844741e-05
14	15	0	4.217862809987788	4.287931350184055e-06
14	16	0	2.0989408161550607	1.9799710257009712e-12
14	17	0	2.7699510152748306	2.0374462642087002e-10
14	18	0	2.315199938840812	8.817198649482778e-12
14	19	0	3.458038138178999	2.3462762960090385e-08
14	20	0	2.973360571358607	8.295774208527888e-10
15	0	0	2.3100904015355197	8.511481543229692e-12
15	0	1	3.037095832327628	1.2878616386717279e-09
15	0	2	3.856333520905669	3.6280629229264856e-07
15	0	3	2.0930093073584426	1.900494109466953e-12
15	0	4	2.3850244012173745	1.42809489021822e-11
15	0	5	3.0966608022599527	1.9424764068825767e-09
15	0	6	3.3391043963572624	1.0338838785040588e-08
15	0	7	2.251569245564004	5.681659848481586e-12
15	0	8	6.562801635441573	0.4840027432481063
15	0	9	2.898931970311439	4.963224781682719e-10
15	0	10	2.7675449179244067	2.0038818288421096e-10
15	0	11	3.477401582915625	2.6810161707377243e-08
15	0	12	2.8079528726756604	2.648632053886621e-10
15	0	13	3.3079543706789414	8.341000600884743e-09
15	0	14	2.5488884660942395	4.4279670553747865e-11
15	0	15	2.601357939793771	6.3614132870369e-11
15	0	16	2.0132607708286367	1.0955898282032253e-12
15	0	17	4.231612674206822	4.707786157734537e-06
15	0	18	3.90076514457719	4.920044650112173e-07
15	0	19	3.0153581172325983	1.1084733806440519e-09
15	0	20	2.3199255109251484	9.109706752042753e-12
15	1	0	2.924027055096267	5.901845517075126e-10
15	2	0	4.001622377243596	9.81419610565011e-07
15	3	0	2.0074895268500295	1.052776137634557e-12
15	4	0	2.7209276269145968	1.4524387795227818e-10
15	5	0	2.0008910741617796	1.0058718935181718e-12
15	6	0	3.2044320483729005	4.085184744766456e-09
15	7	0	2.2021900291081544	4.03982513377223e-12
15	8	0	2.743876960758697	1.7018006081213607e-10
15	9	0	2.853486845898594	3.626862266664979e-10
15	10	0	2.551867176595984	4.5199886078596177e-11
15	11	0	2.2314020684262212	4.9429275777818395e-12
15	12	0	2.552566576887461	4.541870979348716e-11
15	13	0	4.150289166688619	2.707574802097396e-06
15	14	0	5.565888593168753	0.019470386852138498
15	15	0	2.4762981561287085	2.6822817940105638e-11
15	16	0	2.9985405683075976	9.8701519598e-10
15	17	0	3.2285927914371078	4.825860714991875e-09
15	18	0	2.042007570175366	1.3362237856056575e-12
15	19	0	2.3658623706919837	1.251078663680982e-11
15	20	0	2.0674721697123464	1.5931781111620063e-12
16	0	0	5.148048192163984	0.0018737913209954736
16	0	1	3.6024869178902335	6.342412874353893e-08
16	0	2	3.4517603485133153	2.246980553046193e-08
16	0	3	5.285934222795214	0.004243247293081754
16	0	4	2.490595872022472	2.9606324584809674e-11
16	0	5	2.6020076365205353	6.390015670279747e-11
16	0	6	2.990157970911328	9.31538578781169e-10
16	0	7	3.320752766119042	9.110334356457043e-09
16	0	8	2.466798076081085	2.511959311253377e-11
16	0	9	4.879665307840757	0.00034978576200397584
16	0	10	2.1661651579529653	3.1499558840852568e-12
16	0	11	2.481365557871979	2.77780675548312e-11
16	0	12	2.056734455548581	1.4792953927786841e-12
16	0	13	3.984232986104629	8.713544349581115e-07
16	0	14	5.5026312010757295	0.01406046317597139
16	0	15	3.2202336411802515	4.55553414181675e-09
16	0	16	2.412231210402716	1.7232847989068263e-11
16	0	17	4.700258695075892	0.00010889898426521664
16	0	18	3.085607988158965	1.799857663332594e-09
16	0	19	2.1344416071391787	2.530155846782348e-12
16	0	20	4.893152890302281	0.0003813927274401003
16	1	0	2.3737709815524686	1.3213105171414265e-11
16	2	0	2.0100239223565306	1.071367439587285e-12
16	3	0	2.9416248796326876	6.664017346309011e-10
16	4	0	3.5295089256511156	3.8381723060598074e-08
16	5	0	4.899217160063128	0.00039649461912562837
16	6	0	3.1224284108571783	2.3203805197113744e-09
16	7	0	3.2677945347185604	6.323711435601958e-09
16	8	0	2.9571742355260984	7.418954431139738e-10
16	9	0	5.240247819281587	0.00324992361049243
16	10	0	5.00732584209473	0.0007866582904874767
16	11	0	4.755844691393152	0.00015678842303331038
16	12	0	2.795426616034701	2.429218889213601e-10
16	13	0	4.711791705994148	0.0001174761128343642
16	14	0	5.940721724135829	0.10114881387522306
16	15	0	2.0697346239252825	1.6182696858518428e-12
16	16	0	5.4057483446316645	0.008352109486141925
16	17	0	2.3887457285456812	1.4652722574476564e-11
16	18	0	4.660058007503368	8.354762397137743e-05
16	19	0	3.5567456252716916	4.6296711833290994e-08
16	20	0	2.102194629777753	2.0249721074468437e-12
17	0	0	4.2553618285295975	5.531429899956136e-06
17	0	1	2.46203021763083	2.4305983078067066e-11
17	0	2	4.347250119245999	1.0305859479941255e-05
17	0	3	5.087882279374552	0.001297689716731732
17	0	4	3.65424792659647	9.054824235025273e-08
17	0	5	4.089764500129214	1.7921357961961694e-06
17	0	6	3.571570249956242	5.126979492572771e-08
17	0	7	3.8346652795588994	3.126960659281625e-07
17	0	8	3.850669595752971	3.489823340953109e-07
17	0	9	3.1174136128379937	2.2414787166557415e-09
17	0	10	3.6539457683410177	9.036029058852908e-08
17	0	11	3.288951171133909	7.31680839782014e-09
17	0	12	4.69022343684104	0.00010193891627093708
17	0	13	3.8787427712068356	4.23068397074977e-07
17	0	14	2.771965886324293	2.0659852258523347e-10
17	0	15	2.3417177853553173	1.0589299164454692e-11
17	0	16	2.992183080939619	9.446484761751538e-10
17	0	17	3.1845375266600757	3.561405269323355e-09
17	0	18	2.602056951896831	6.392191983957407e-11
17	0	19	3.871598853833217	4.0284540677598954e-07
17	0	20	3.463686860363437	2.439363324187072e-08
17	1	0	2.4439081773536087	2.1446799647169924e-11
17	2	0	2.065346708064226	1.569960366855936e-12
17	3	0	2.226614963219199	4.782173898186486e-12
17	4	0	5.8002113938120505	0.05795100806798147
17	5	0	2.571618063845264	5.1804609950590366e-11
17	6	0	3.91344450336248	5.36663970029057e-07
17	7	0	3.2938539623791065	7.568352309705208e-09
17	8	0	3.342931865070285	1.0615221111147242e-08
17	9	0	2.417875977407023	1.7917893689851984e-11
17	10	0	2.012840416591279	1.0924135005273218e-12
17	11	0	4.297662532320649	7.368590413132988e-06
17	12	0	3.0167246546968944	1.1189756376635756e-09
17	13	0	2.816195889872655	2.8037200636353587e-10
17	14	0	2.669720715167212	1.0198898629310162e-10
17	15	0	3.014253405267538	1.1000554015549887e-09
17	16	0	2.599622726396687	6.285647837367031e-11
17	17	0	2.4860632511203073	2.869398177907842e-11
17	18	0	2.1058675485675105	2.076999547515029e-12
17	19	0	2.0720164590811563	1.6439764746008577e-12
17	20	0	4.840906633391787	0.000272513160246565
18	0	0	2.9721663729512064	8.227685630668843e-10
18	0	1	4.2232300738520285	4.447197606812108e-06
18	0	2	2.6622273144193898	9.684640097244242e-11
18	0	3	2.704939795270524	1.3006459558656017e-10
18	0	4	2.372599937353285	1.3106676752993605e-11
18	0	5	4.214436987687482	4.189253868676439e-06
18	0	6	2.318496194589531	9.02022440420104e-12
18	0	7	2.8446518781064194	3.412281650729137e-10
18	0	8	2.233167281710716	5.003558517445174e-12
18	0	9	2.2379240089437262	5.1706686845486804e-12
18	0	10	3.8120943487222223	2.6782897617918016e-07
18	0	11	2.4034839021548273	1.6222651655229892e-11
18	0	12	3.560644709197146	4.755598796769426e-08
18	0	13	2.0038811459556234	1.0268617728133557e-12
18	0	14	2.21581224126808	4.4383606758640314e-12
18	0	15	3.913495472761264	5.36851418037616e-07
18	0	16	2.9254603718304772	5.9605203480934e-10
18	0	17	2.0752206879648205	1.6807655828468126e-12
18	0	18	4.61062536369962	6.0225211349797256e-05
18	0	19	2.1794623142846303	3.4529477157240585e-12
18	0	20	5.080710290761964	0.0012416081435767765
18	1	0	4.60042444800157	5.628098652096259e-05
18	2	0	2.35228137526657	1.1390713885160658e-11
18	3	0	2.0438263017232625	1.3531152559787295e-12
18	4	0	3.051543315271546	1.4228650365306336e-09
18	5	0	4.380334392671193	1.2885303365846932e-05
18	6	0	2.2987436026980697	7.869943698240647e-12
18	7	0	3.9538575984201745	7.077984250320551e-07
18	8	0	2.084731745837475	1.7948860827140095e-12
18	9	0	2.5016370509661607	3.195197109349948e-11
18	10	0	3.1722362815428764	3.271698151493428e-09
18	11	0	2.154081719592067	2.897739874852956e-12
18	12	0	4.4272131033895725	1.767070291329636e-05
18	13	0	3.4802663752822722	2.734437512070354e-08
18	14	0	2.9728170181696116	8.264713339910146e-10
18	15	0	4.728397705220316	0.00013100347135858173
18	16	0	2.2499490245889042	5.618435926559429e-12
18	17	0	2.0158178551909214	1.1151119024528462e-12
18	18	0	3.1469987302831335	2.748968568604732e-09
18	19	0	3.50859760295312	3.3235109646361066e-08
18	20	0	2.9322658348709254	6.247168886014782e-10
19	0	0	4.819671545536355	0.00023753046385677941
19	0	1	3.431719263463921	1.957230039177875e-08
19	0	2	2.2596131769377275	6.006239940068783e-12
19	0	3	3.6726958479146528	1.0279451433385678e-07
19	0	4	2.2316457923880275	4.951255007730977e-12
19	0	5	3.050093822115805	1.4087051784622779e-09
19	0	6	5.116312726239989	0.001544838637498644
19	0	7	4.0772768746604875	1.6457227939765828e-06
19	0	8	2.6597353132967694	9.519429152116548e-11
19	0	9	2.5211633672528615	3.656432757446054e-11
19	0	10	2.0466027686110073	1.3793143898125323e-12
19	0	11	2.4583350334191434	2.3693588203632733e-11
19	0	12	3.724660513518302	1.4692253282253762e-07
19	0	13	4.588619193433699	5.203380278077906e-05
19	0	14	2.8372707092360705	3.2427741863197394e-10
19	0	15	3.989300025457095	9.020901290485632e-07
19	0	16	2.0334918024751567	1.2598959549042494e-12
19	0	17	2.880120001185995	4.3588484256463864e-10
19	0	18	3.945603441723742	6.68906993719474e-07
19	0	19	2.8975295861334787	4.915414176703409e-10
19	0	20	3.423513542391814	1.8496537177769906e-08
19	1	0	4.613628312064792	6.143740693049455e-05
19	2	0	2.8343196764875946	3.1773837540090614e-10
19	3	0	5.754351432284984	0.04753491882962689
19	4	0	3.7121496935951406	1.3481902554166295e-07
19	5	0	3.2609970414546163	6.034162220864354e-09
19	6	0	3.173965020541681	3.3109432058847282e-09
19	7	0	3.776918079227424	2.103692841415206e-07
19	8	0	2.628233353000903	7.658551716766004e-11
19	9	0	4.281858076259229	6.620296045924435e-06
19	10	0	3.120062917552154	2.282822268413625e-09
19	11	0	3.3204155099071326	9.089179073183563e-09
19	12	0	3.6944520743564544	1.193782262592932e-07
19	13	0	2.486270481759725	2.8735073989784454e-11
19	14	0	2.8003252272849233	2.512773028218665e-10
19	15	0	2.972181453436054	8.228541969005652e-10
19	16	0	3.018019333476329	1.1290173844029771e-09
19	17	0	2.305947806288578	8.271416718526154e-12
19	18	0	4.621448658368269	6.470831937834443e-05
19	19	0	5.486486371380716	0.012914914443616088
19	20	0	2.0036909608148834	1.0255137523434421e-12
20	0	0	3.2078994814626682	4.184054234080658e-09
20	0	1	2.016989936120921	1.1241760511327048e-12
20	0	2	3.1292527470688762	2.432231459626519e-09
20	0	3	2.1431853769142193	2.6876639827719586e-12
20	0	4	2.168722023913001	3.206076948488596e-12
20	0	5	3.320062947159013	9.067116128819303e-09
20	0	6	3.264928573102744	6.199975970549502e-09
20	0	7	2.2895631306772257	7.386447751088173e-12
20	0	8	2.471034155203732	2.5865274854421795e-11
20	0	9	3.4740295543101016	2.6194704750353678e-08
20	0	10	2.6914798843696586	1.1852214631896778e-10
20	0	11	2.4874248688302796	2.8965059088390813e-11
20	0	12	3.383735800254497	1.4062379304618375e-08
20	0	13	2.2047148251841526	4.1108889512316455e-12
20	0	14	2.420764027647227	1.8278848423363963e-11
20	0	15	3.4135634721909414	1.72710311121346e-08
20	0	16	2.764533061130829	1.9626452425606663e-10
20	0	17	3.4328119996147564	1.9720196377978355e-08
20	0	18	2.311126501422854	8.572605252800983e-12
20	0	19	2.497591755593101	3.1071741962158374e-11
20	0	20	3.463573034727669	2.4374516138559188e-08
20	1	0	2.17459963692234	3.338905771830351e-12
20	2	0	2.3898399554381298	1.4763869692419078e-11
20	3	0	3.853169930543552	3.550189094615098e-07
20	4	0	4.395316420125379	1.4255060651944696e-05
20	5	0	4.141886596322274	2.556941320874923e-06
20	6	0	4.372894506442683	1.2254452079080908e-05
20	7	0	3.5419853073015664	4.182399672656344e-08
20	8	0	3.6176662355087403	7.040567413010087e-08
20	9	0	3.3044792285910716	8.143550333874266e-09
20	10	0	4.836587852839828	0.0002650130386850964
20	11	0	5.061639834129591	0.0011035782883710163
20	12	0	2.2032684970077034	4.070028539842085e-12
20	13	0	4.728033780884881	0.00013069123372750987
20	14	0	2.228898469592887	4.8581925827867715e-12
20	15	0	2.752895779809723	1.8111314885855019e-10
20	16	0	5.135403984233808	0.0017354249616048248
20	17	0	3.042877650022893	1.3402803875879336e-09
20	18	0	2.0901196317714223	1.8629387285966336e-12
20	19	0	2.5197574382709638	3.621105697774166e-11
20	20	0	2.403417738685313	1.621524080742014e-11
